Estimote ID, RSSI, Calculated Distance, Date --- Time
55284,-54,0.21185635493887311,2019-08-05 15:44:05.089
22042,-57,0.36094285711589763,2019-08-05 15:44:05.096
62725,-58,0.4264364202122968,2019-08-05 15:44:05.100
35359,-61,0.7005672208174653,2019-08-05 15:44:05.107
53301,-64,1.1040213512631076,2019-08-05 15:44:05.111
44235,-66,1.3909661297537292,2019-08-05 15:44:05.119
45125,-61,0.7005672208174653,2019-08-05 15:44:05.104
12598,-70,2.0451263937029682,2019-08-05 15:44:05.123
11814,-56,0.30867241938827744,2019-08-05 15:44:05.093
50250,-75,3.5302915176663627,2019-08-05 15:44:05.139
42110,-72,2.6571132868724683,2019-08-05 15:44:05.134
53024,-64,1.1040213512631076,2019-08-05 15:44:05.115
28286,-81,6.137897975392404,2019-08-05 15:44:05.155
41880,-89,13.276031872722957,2019-08-05 15:44:05.180
3065,-99,6.476540622310606,2019-08-05 15:44:05.184
25294,-81,6.137897975392404,2019-08-05 15:44:05.158
13800,-84,8.259640758743096,2019-08-05 15:44:05.162
11814,-56,0.30867241938827744,2019-08-05 15:44:06.144
45125,-57,0.36094285711589763,2019-08-05 15:44:06.147
35359,-61,0.7005672208174653,2019-08-05 15:44:06.156
22042,-57,0.36094285711589763,2019-08-05 15:44:06.150
55284,-52,0.14929560217082785,2019-08-05 15:44:06.141
53301,-63,1.0066666666666666,2019-08-05 15:44:06.164
53024,-58,0.4264364202122968,2019-08-05 15:44:06.153
25294,-77,4.243704690980712,2019-08-05 15:44:06.192
62725,-62,0.8637791296072325,2019-08-05 15:44:06.160
30461,-73,2.924183646794106,2019-08-05 15:44:06.185
28286,-81,6.137897975392404,2019-08-05 15:44:06.195
44235,-66,1.3909661297537292,2019-08-05 15:44:06.178
42110,-72,2.6571132868724683,2019-08-05 15:44:06.181
50250,-75,3.5302915176663627,2019-08-05 15:44:06.188
41880,-89,13.276031872722957,2019-08-05 15:44:06.211
13800,-84,8.259640758743096,2019-08-05 15:44:06.199
12598,-65,1.2396202709685444,2019-08-05 15:44:06.175
3065,-99,6.476540622310606,2019-08-05 15:44:06.224
53301,-63,1.0066666666666666,2019-08-05 15:44:11.299
11814,-63,1.0066666666666666,2019-08-05 15:44:11.302
62725,-64,1.1040213512631076,2019-08-05 15:44:11.305
50250,-67,1.5183108731975967,2019-08-05 15:44:11.311
12598,-67,1.5183108731975967,2019-08-05 15:44:11.308
30461,-73,2.924183646794106,2019-08-05 15:44:11.314
35359,-57,0.36094285711589763,2019-08-05 15:44:11.290
53024,-60,0.5899321003065906,2019-08-05 15:44:11.293
55284,-54,0.21185635493887311,2019-08-05 15:44:11.281
45125,-55,0.2561509476744502,2019-08-05 15:44:11.284
44235,-60,0.5899321003065906,2019-08-05 15:44:11.296
22042,-56,0.30867241938827744,2019-08-05 15:44:11.288
25294,-81,6.137897975392404,2019-08-05 15:44:11.326
42110,-77,4.243704690980712,2019-08-05 15:44:11.317
28286,-81,6.137897975392404,2019-08-05 15:44:11.323
41880,-82,7.062267683621718,2019-08-05 15:44:11.329
3065,-99,6.476540622310606,2019-08-05 15:44:11.346
13800,-80,5.54786650149242,2019-08-05 15:44:11.320
55284,-48,0.06451050805201008,2019-08-05 15:44:12.621
53301,-54,0.21185635493887311,2019-08-05 15:44:12.627
45125,-58,0.4264364202122968,2019-08-05 15:44:12.633
12598,-59,0.530010610983797,2019-08-05 15:44:12.636
22042,-60,0.5899321003065906,2019-08-05 15:44:12.638
62725,-61,0.7005672208174653,2019-08-05 15:44:12.644
50250,-67,1.5183108731975967,2019-08-05 15:44:12.650
44235,-63,1.0066666666666666,2019-08-05 15:44:12.647
11814,-48,0.06451050805201008,2019-08-05 15:44:12.624
13800,-79,5.359491623799281,2019-08-05 15:44:12.656
42110,-86,10.015969236057254,2019-08-05 15:44:12.665
25294,-83,7.692930034212977,2019-08-05 15:44:12.662
41880,-82,7.062267683621718,2019-08-05 15:44:12.659
30461,-73,2.924183646794106,2019-08-05 15:44:12.653
28286,-91,14.91473455240242,2019-08-05 15:44:12.668
53024,-60,0.5899321003065906,2019-08-05 15:44:12.642
3065,-99,6.476540622310606,2019-08-05 15:44:12.675
35359,-57,0.36094285711589763,2019-08-05 15:44:12.630
55284,-48,0.06451050805201008,2019-08-05 15:44:13.668
11814,-50,0.09562538413601478,2019-08-05 15:44:13.671
35359,-57,0.36094285711589763,2019-08-05 15:44:13.678
62725,-61,0.7005672208174653,2019-08-05 15:44:13.693
12598,-59,0.530010610983797,2019-08-05 15:44:13.690
53024,-62,0.8637791296072325,2019-08-05 15:44:13.695
44235,-63,1.0066666666666666,2019-08-05 15:44:13.698
53301,-53,0.1793660248465685,2019-08-05 15:44:13.674
45125,-65,1.2396202709685444,2019-08-05 15:44:13.703
50250,-63,1.0066666666666666,2019-08-05 15:44:13.700
25294,-83,7.692930034212977,2019-08-05 15:44:13.712
30461,-74,3.171834071238562,2019-08-05 15:44:13.706
13800,-78,4.645230259776723,2019-08-05 15:44:13.709
42110,-86,10.015969236057254,2019-08-05 15:44:13.717
41880,-84,8.259640758743096,2019-08-05 15:44:13.715
22042,-58,0.4264364202122968,2019-08-05 15:44:13.681
28286,-91,14.91473455240242,2019-08-05 15:44:13.721
3065,-97,5.331268801560864,2019-08-05 15:44:13.731
11814,-51,0.11732982342695389,2019-08-05 15:44:57.270
44235,-55,0.2561509476744502,2019-08-05 15:44:57.278
45125,-65,1.2396202709685444,2019-08-05 15:44:57.300
12598,-67,1.5183108731975967,2019-08-05 15:44:57.313
53024,-65,1.2396202709685444,2019-08-05 15:44:57.306
62725,-68,1.67832242226384,2019-08-05 15:44:57.320
50250,-71,2.2858140923583377,2019-08-05 15:44:57.328
28286,-89,13.276031872722957,2019-08-05 15:44:57.368
35359,-75,3.5302915176663627,2019-08-05 15:44:57.335
30461,-85,9.100098630191358,2019-08-05 15:44:57.355
41880,-89,13.276031872722957,2019-08-05 15:44:57.362
42110,-84,8.259640758743096,2019-08-05 15:44:57.348
13800,-82,7.062267683621718,2019-08-05 15:44:57.341
53301,-57,0.36094285711589763,2019-08-05 15:44:57.286
